          3.52999991          7.34083864          0.62454946          0.10000218          0.01247058         -7.34015745         -0.62442495
          3.63000008          7.34865225          0.62440003          0.09999819          0.00675034          7.34797185          0.62436354
          3.62999987          7.34912415          0.62431208         -0.10000422         -0.01245761          7.34844371          0.62418777
          3.63000003          7.35262658          0.62857006         -0.09999877         -0.00620163         -7.35194654         -0.62853946
          3.62999994          7.35214313          0.62900373          0.10000144          0.01229160         -7.35146301         -0.62888362
          3.73000008          7.35816915          0.62833468          0.09999834          0.00690624          7.35748963          0.62829672
          3.72999989          7.35882068          0.62827866         -0.10000376         -0.01237789          7.35814114          0.62815672
          3.73000001          7.36359845          0.63265903         -0.09999963         -0.00654792         -7.36291941         -0.63262515
          3.72999996          7.36316917          0.63306143          0.10000091          0.01212513         -7.36249007         -0.63294530
          3.83000008          7.36745583          0.63192310          0.09999844          0.00706903          7.36677716          0.63188356
          3.82999992          7.36827094          0.63189731         -0.10000319         -0.01226827          7.36759228          0.63177821
          3.83000000          7.37425853          0.63637361         -0.10000007         -0.00686067         -7.37358046         -0.63633663
          3.82999997          7.37385650          0.63674503          0.10000072          0.01197316         -7.37317839         -0.63663245
          3.93000008          7.37647315          0.63518706          0.09999852          0.00723798          7.37579530          0.63514582
          3.92999994          7.37743514          0.63518995         -0.10000263         -0.01213594          7.37675733          0.63507401
          3.92999998          7.38455327          0.63972249         -0.10000060         -0.00713823         -7.38387614         -0.63968266
          3.92999997          7.38416248          0.64006250          0.10000073          0.01183532         -7.38348531         -0.63995306
          4.03000008          7.38517527          0.63814530          0.09999864          0.00741259          7.38449822          0.63810224
          4.02999995          7.38626880          0.63817549         -0.10000219         -0.01198725          7.38559180          0.63806290
          4.02999997          7.39441351          0.64272204         -0.10000105         -0.00738147         -7.39373728         -0.64267965
          4.02999996          7.39402132          0.64303442          0.10000084          0.01170888         -7.39334505         -0.64292781
          4.13000007          7.39351108          0.64081427          0.09999879          0.00759205          7.39283480          0.64076929
          4.12999996          7.39472407          0.64087075         -0.10000190         -0.01182695          7.39404786          0.64076161
          4.09010915          7.40021189          0.64435182         -0.12836392         -0.01023205         -7.39909850         -0.64427057
          4.09301684          7.39996783          0.64480789          0.12941730          0.01444849         -7.39883606         -0.64464599
          4.13776140          7.40501579          0.64564388         -0.09448412         -0.00707451         -7.40441298         -0.64560512
          4.13963529          7.40479431          0.64595621          0.09233914          0.01084588         -7.40421855         -0.64586515
          4.20312606          7.39923634          0.64259622          0.12119119          0.00978576          7.39824379          0.64252170
          4.19240909          7.39989873          0.64243619         -0.11246374         -0.01293262          7.39904407          0.64230601
          4.24849126          7.40331510          0.64366203          0.08541921          0.00639186          7.40282230          0.64363029
          4.24168500          7.40408659          0.64359254         -0.09612923         -0.01126110          7.40346252          0.64349401
          4.22999996          7.41423969          0.64789284         -0.10000122         -0.00776508         -7.41356526         -0.64784630
          4.22999992          7.41379271          0.64815410          0.10000163          0.01147959         -7.41311824         -0.64805243
          4.33000007          7.41011846          0.64544337          0.09999896          0.00796078          7.40944369          0.64539428
          4.32999996          7.41176673          0.64556781         -0.10000218         -0.01148026          7.41109206          0.64546573
          4.32999997          7.42347457          0.65004128         -0.10000093         -0.00791873         -7.42280099         -0.64999304
          4.32999993          7.42304040          0.65028276          0.10000131          0.01136835         -7.42236677         -0.65018338
          4.43000008          7.41807844          0.64741267          0.09999898          0.00814781          7.41740439          0.64736140
          4.42999996          7.41984105          0.64756208         -0.10000185         -0.01129720          7.41916712          0.64746353
          4.42999997          7.43191704          0.65189823         -0.10000072         -0.00805385         -7.43124423         -0.65184847
          4.42999996          7.43149142          0.65212083          0.10000084          0.01125945         -7.43081857         -0.65202362
          4.53000008          7.42540147          0.64914215          0.09999903          0.00833652          7.42472809          0.64908861
          4.52999997          7.42727304          0.64931476         -0.10000150         -0.01110966          7.42659979          0.64921971
          4.52999997          7.43955753          0.65348258         -0.10000060         -0.00817300         -7.43888541         -0.65343147
          4.52999998          7.43912820          0.65368579          0.10000032          0.01115610         -7.43845605         -0.65359058
          4.63000008          7.43205944          0.65064425          0.09999913          0.00852672          7.43138666          0.65058837
          4.62999998          7.43403192          0.65083742         -0.10000116         -0.01091913          7.43335929          0.65074582
          4.62999997          7.44637004          0.65480975         -0.10000053         -0.00827760         -7.44569854         -0.65475742
          4.63000001          7.44591931          0.65499217          0.09999987          0.01106190         -7.44524778         -0.65489875
          4.73000008          7.43801347          0.65192873          0.09999931          0.00871731          7.43734122          0.65187045
          4.72999998          7.44007564          0.65213916         -0.10000087         -0.01072704          7.43940357          0.65205093
          4.72999997          7.45231525          0.65589250         -0.10000052         -0.00836787         -7.45164428         -0.65583912
          4.73000003          7.45182348          0.65605255          0.09999959          0.01097986         -7.45115247         -0.65596066
          4.83000006          7.44322060          0.65300416          0.09999953          0.00890634          7.44254883          0.65294342
          4.82999999          7.44535873          0.65322824         -0.10000064         -0.01053462          7.44468713          0.65314329
          4.82999997          7.45734933          0.65674253         -0.10000051         -0.00844303         -7.45667882         -0.65668826
          4.83000005          7.45679801          0.65687894          0.09999948          0.01091185         -7.45612746         -0.65678831
          4.93000004          7.44764091          0.65387901          0.09999973          0.00909152          7.44696953          0.65381580
          4.92999999          7.44984047          0.65411336         -0.10000047         -0.01034277          7.44916928          0.65403158
          4.92999996          7.46143316          0.65737186         -0.10000049         -0.00850178         -7.46076302         -0.65731688
          4.93000006          7.46080690          0.65748401          0.09999952          0.01085848         -7.46013671         -0.65739434
          5.03000002          7.45124075          0.65456209          0.09999988          0.00927084          7.45056969          0.65449643
          5.02999999          7.45348880          0.65480391         -0.10000034         -0.01015211          7.45281794          0.65472520
          5.02999996          7.46453771          0.65779359         -0.10000042         -0.00854285         -7.46386784         -0.65773811
          5.03000007          7.46382501          0.65788155          0.09999964          0.01081934         -7.46315508         -0.65779257
          5.13000001          7.45399177          0.65506239          0.09999996          0.00944309          7.45332096          0.65499432
          5.12999999          7.45627861          0.65530970         -0.10000023         -0.00996309          7.45560801          0.65523396
          5.12999995          7.46664498          0.65802173         -0.10000029         -0.00856548         -7.46597530         -0.65796598
          5.13000007          7.46583807          0.65808622          0.09999978          0.01079331         -7.46516832         -0.65799770
          5.23000001          7.45586801          0.65538863          0.09999998          0.00960801          7.45519737          0.65531820
          5.22999999          7.45818767          0.65564028         -0.10000013         -0.00977606          7.45751723          0.65556739
          5.22999995          7.46774596          0.65807063         -0.10000012         -0.00856978         -7.46707638         -0.65801483
          5.23000007          7.46684001          0.65811286          0.09999993          0.01077909         -7.46617035         -0.65802458
          5.33000001          7.45684369          0.65554899          0.09999999          0.00976629          7.45617314          0.65547624
          5.33000000          7.45919304          0.65580446         -0.10000004         -0.00959136          7.45852270          0.65573432
          5.32999995          7.46783736          0.65795427         -0.09999992         -0.00855679         -7.46716779         -0.65789862
          5.33000007          7.46682940          0.65797572          0.10000008          0.01077549         -7.46615974         -0.65788748
          5.43000002          7.45689242          0.65555118          0.10000001          0.00991922          7.45622187          0.65547613
          5.43000000          7.45926970          0.65581031         -0.09999998         -0.00940935          7.45859936          0.65574281
          5.42999996          7.46691842          0.65768574         -0.09999972         -0.00852823         -7.46624877         -0.65763045
          5.43000008          7.46580616          0.65768798          0.10000023          0.01078163         -7.46513641         -0.65759960
          5.53000002          7.45598792          0.65540279          0.10000005          0.01006835          7.45531729          0.65532545
          5.53000000          7.45839113          0.65566557         -0.09999994         -0.00923041          7.45772071          0.65560060
          5.52999996          7.46498858          0.65727707         -0.09999953         -0.00848622         -7.46431876         -0.65722228
          5.53000009          7.46376941          0.65726155          0.10000042          0.01079702         -7.46309947         -0.65717286
          5.63000003          7.45410622          0.65511198          0.10000010          0.01021513          7.45343542          0.65503234
          5.63000000          7.45653196          0.65537836         -0.09999994         -0.00905486          7.45586137          0.65531581
