   3.840    0.8738E-02    0.1012E-01    0.8854E-02   -0.3128E+00    0.1319E+00    0.1218E+00   -0.3881E-02   -0.5144E-02
   3.860    0.8621E-02    0.9992E-02    0.8744E-02   -0.3102E+00    0.1307E+00    0.1207E+00   -0.3914E-02   -0.5162E-02
   3.880    0.8506E-02    0.9870E-02    0.8633E-02   -0.3075E+00    0.1295E+00    0.1197E+00   -0.3946E-02   -0.5182E-02
   3.900    0.8391E-02    0.9748E-02    0.8523E-02   -0.3049E+00    0.1284E+00    0.1186E+00   -0.3978E-02   -0.5203E-02
   3.920    0.8277E-02    0.9627E-02    0.8414E-02   -0.3024E+00    0.1273E+00    0.1176E+00   -0.4010E-02   -0.5223E-02
   3.940    0.8162E-02    0.9508E-02    0.8304E-02   -0.2999E+00    0.1261E+00    0.1166E+00   -0.4040E-02   -0.5244E-02
   3.960    0.8049E-02    0.9389E-02    0.8195E-02   -0.2974E+00    0.1251E+00    0.1157E+00   -0.4070E-02   -0.5264E-02
   3.980    0.7937E-02    0.9272E-02    0.8087E-02   -0.2949E+00    0.1240E+00    0.1147E+00   -0.4099E-02   -0.5284E-02
   4.000    0.7825E-02    0.9156E-02    0.7979E-02   -0.2925E+00    0.1229E+00    0.1138E+00   -0.4127E-02   -0.5304E-02
   4.020    0.7715E-02    0.9041E-02    0.7872E-02   -0.2901E+00    0.1219E+00    0.1129E+00   -0.4154E-02   -0.5324E-02
   4.040    0.7604E-02    0.8928E-02    0.7766E-02   -0.2877E+00    0.1209E+00    0.1120E+00   -0.4180E-02   -0.5342E-02
   4.060    0.7495E-02    0.8815E-02    0.7660E-02   -0.2854E+00    0.1199E+00    0.1111E+00   -0.4206E-02   -0.5361E-02
   4.080    0.7387E-02    0.8704E-02    0.7555E-02   -0.2831E+00    0.1189E+00    0.1102E+00   -0.4230E-02   -0.5380E-02
   4.100    0.7280E-02    0.8594E-02    0.7450E-02   -0.2808E+00    0.1179E+00    0.1093E+00   -0.4254E-02   -0.5398E-02
   4.120    0.7174E-02    0.8486E-02    0.7347E-02   -0.2786E+00    0.1170E+00    0.1085E+00   -0.4277E-02   -0.5416E-02
   4.140    0.7068E-02    0.8379E-02    0.7244E-02   -0.2764E+00    0.1161E+00    0.1077E+00   -0.4298E-02   -0.5432E-02
   4.160    0.6964E-02    0.8273E-02    0.7143E-02   -0.2742E+00    0.1151E+00    0.1069E+00   -0.4319E-02   -0.5450E-02
   4.180    0.6861E-02    0.8168E-02    0.7041E-02   -0.2721E+00    0.1142E+00    0.1061E+00   -0.4340E-02   -0.5466E-02
   4.200    0.6758E-02    0.8064E-02    0.6941E-02   -0.2699E+00    0.1134E+00    0.1053E+00   -0.4359E-02   -0.5482E-02
   4.220    0.6657E-02    0.7962E-02    0.6842E-02   -0.2678E+00    0.1125E+00    0.1045E+00   -0.4377E-02   -0.5497E-02
   4.240    0.6556E-02    0.7860E-02    0.6743E-02   -0.2658E+00    0.1116E+00    0.1038E+00   -0.4394E-02   -0.5512E-02
   4.260    0.6457E-02    0.7760E-02    0.6645E-02   -0.2637E+00    0.1108E+00    0.1030E+00   -0.4411E-02   -0.5526E-02
   4.280    0.6359E-02    0.7661E-02    0.6548E-02   -0.2617E+00    0.1099E+00    0.1023E+00   -0.4427E-02   -0.5539E-02
   4.300    0.6261E-02    0.7563E-02    0.6453E-02   -0.2597E+00    0.1091E+00    0.1016E+00   -0.4442E-02   -0.5552E-02
   4.320    0.6165E-02    0.7466E-02    0.6358E-02   -0.2577E+00    0.1083E+00    0.1009E+00   -0.4455E-02   -0.5564E-02
   4.340    0.6070E-02    0.7371E-02    0.6264E-02   -0.2557E+00    0.1075E+00    0.1002E+00   -0.4468E-02   -0.5575E-02
   4.360    0.5977E-02    0.7277E-02    0.6172E-02   -0.2538E+00    0.1067E+00    0.9947E-01   -0.4480E-02   -0.5586E-02
   4.380    0.5884E-02    0.7184E-02    0.6080E-02   -0.2519E+00    0.1060E+00    0.9880E-01   -0.4491E-02   -0.5595E-02
   4.400    0.5793E-02    0.7092E-02    0.5990E-02   -0.2500E+00    0.1052E+00    0.9813E-01   -0.4501E-02   -0.5604E-02
   4.420    0.5702E-02    0.7002E-02    0.5901E-02   -0.2481E+00    0.1045E+00    0.9748E-01   -0.4511E-02   -0.5612E-02
   4.440    0.5613E-02    0.6913E-02    0.5812E-02   -0.2463E+00    0.1038E+00    0.9684E-01   -0.4520E-02   -0.5620E-02
   4.460    0.5526E-02    0.6825E-02    0.5726E-02   -0.2445E+00    0.1030E+00    0.9620E-01   -0.4527E-02   -0.5627E-02
   4.480    0.5439E-02    0.6738E-02    0.5640E-02   -0.2427E+00    0.1023E+00    0.9558E-01   -0.4535E-02   -0.5633E-02
   4.500    0.5354E-02    0.6652E-02    0.5555E-02   -0.2409E+00    0.1016E+00    0.9497E-01   -0.4541E-02   -0.5638E-02
   4.520    0.5270E-02    0.6568E-02    0.5472E-02   -0.2391E+00    0.1009E+00    0.9436E-01   -0.4547E-02   -0.5642E-02
   4.540    0.5187E-02    0.6484E-02    0.5390E-02   -0.2374E+00    0.1002E+00    0.9376E-01   -0.4551E-02   -0.5646E-02
   4.560    0.5105E-02    0.6402E-02    0.5308E-02   -0.2356E+00    0.9958E-01    0.9318E-01   -0.4555E-02   -0.5649E-02
   4.580    0.5024E-02    0.6321E-02    0.5228E-02   -0.2339E+00    0.9892E-01    0.9260E-01   -0.4559E-02   -0.5652E-02
   4.600    0.4945E-02    0.6241E-02    0.5149E-02   -0.2322E+00    0.9827E-01    0.9203E-01   -0.4561E-02   -0.5653E-02
   4.620    0.4867E-02    0.6162E-02    0.5071E-02   -0.2306E+00    0.9762E-01    0.9146E-01   -0.4563E-02   -0.5654E-02
   4.640    0.4790E-02    0.6084E-02    0.4995E-02   -0.2289E+00    0.9699E-01    0.9091E-01   -0.4565E-02   -0.5655E-02
   4.660    0.4714E-02    0.6008E-02    0.4919E-02   -0.2273E+00    0.9636E-01    0.9036E-01   -0.4565E-02   -0.5654E-02
   4.680    0.4640E-02    0.5933E-02    0.4845E-02   -0.2256E+00    0.9575E-01    0.8981E-01   -0.4566E-02   -0.5653E-02
   4.700    0.4567E-02    0.5859E-02    0.4773E-02   -0.2240E+00    0.9514E-01    0.8928E-01   -0.4565E-02   -0.5651E-02
   4.720    0.4495E-02    0.5786E-02    0.4701E-02   -0.2224E+00    0.9453E-01    0.8875E-01   -0.4564E-02   -0.5649E-02
   4.740    0.4424E-02    0.5714E-02    0.4631E-02   -0.2208E+00    0.9394E-01    0.8822E-01   -0.4562E-02   -0.5646E-02
   4.760    0.4355E-02    0.5644E-02    0.4561E-02   -0.2193E+00    0.9335E-01    0.8771E-01   -0.4560E-02   -0.5643E-02
   4.780    0.4286E-02    0.5574E-02    0.4493E-02   -0.2177E+00    0.9277E-01    0.8719E-01   -0.4557E-02   -0.5638E-02
   4.800    0.4219E-02    0.5506E-02    0.4426E-02   -0.2162E+00    0.9219E-01    0.8669E-01   -0.4554E-02   -0.5634E-02
   4.820    0.4153E-02    0.5438E-02    0.4360E-02   -0.2147E+00    0.9163E-01    0.8619E-01   -0.4550E-02   -0.5628E-02
   4.840    0.4088E-02    0.5372E-02    0.4295E-02   -0.2131E+00    0.9107E-01    0.8569E-01   -0.4546E-02   -0.5623E-02
   4.860    0.4024E-02    0.5306E-02    0.4231E-02   -0.2116E+00    0.9051E-01    0.8520E-01   -0.4541E-02   -0.5616E-02
   4.880    0.3961E-02    0.5242E-02    0.4168E-02   -0.2102E+00    0.8996E-01    0.8472E-01   -0.4535E-02   -0.5610E-02
   4.900    0.3899E-02    0.5178E-02    0.4106E-02   -0.2087E+00    0.8942E-01    0.8424E-01   -0.4530E-02   -0.5602E-02
   4.920    0.3838E-02    0.5116E-02    0.4045E-02   -0.2072E+00    0.8888E-01    0.8376E-01   -0.4523E-02   -0.5594E-02
   4.940    0.3778E-02    0.5054E-02    0.3984E-02   -0.2058E+00    0.8834E-01    0.8329E-01   -0.4517E-02   -0.5586E-02
   4.960    0.3718E-02    0.4993E-02    0.3925E-02   -0.2044E+00    0.8781E-01    0.8282E-01   -0.4509E-02   -0.5577E-02
   4.980    0.3660E-02    0.4932E-02    0.3867E-02   -0.2029E+00    0.8729E-01    0.8235E-01   -0.4502E-02   -0.5567E-02
   5.000    0.3602E-02    0.4873E-02    0.3809E-02   -0.2015E+00    0.8677E-01    0.8189E-01   -0.4494E-02   -0.5558E-02
   5.020    0.3545E-02    0.4814E-02    0.3752E-02   -0.2001E+00    0.8625E-01    0.8144E-01   -0.4485E-02   -0.5547E-02
   5.040    0.3489E-02    0.4756E-02    0.3696E-02   -0.1987E+00    0.8574E-01    0.8098E-01   -0.4476E-02   -0.5536E-02
   5.060    0.3434E-02    0.4699E-02    0.3640E-02   -0.1974E+00    0.8523E-01    0.8053E-01   -0.4467E-02   -0.5525E-02
   5.080    0.3380E-02    0.4642E-02    0.3585E-02   -0.1960E+00    0.8473E-01    0.8009E-01   -0.4457E-02   -0.5514E-02
   5.100    0.3326E-02    0.4585E-02    0.3531E-02   -0.1946E+00    0.8423E-01    0.7964E-01   -0.4447E-02   -0.5502E-02
   5.120    0.3272E-02    0.4530E-02    0.3477E-02   -0.1933E+00    0.8373E-01    0.7920E-01   -0.4436E-02   -0.5489E-02
   5.140    0.3219E-02    0.4474E-02    0.3423E-02   -0.1919E+00    0.8324E-01    0.7876E-01   -0.4425E-02   -0.5475E-02
   5.160    0.3166E-02    0.4419E-02    0.3370E-02   -0.1906E+00    0.8275E-01    0.7833E-01   -0.4413E-02   -0.5462E-02
   5.180    0.3114E-02    0.4364E-02    0.3318E-02   -0.1893E+00    0.8226E-01    0.7790E-01   -0.4401E-02   -0.5447E-02
   5.200    0.3063E-02    0.4310E-02    0.3266E-02   -0.1880E+00    0.8178E-01    0.7747E-01   -0.4388E-02   -0.5433E-02
   5.220    0.3012E-02    0.4256E-02    0.3214E-02   -0.1867E+00    0.8130E-01    0.7704E-01   -0.4375E-02   -0.5417E-02
   5.240    0.2961E-02    0.4203E-02    0.3163E-02   -0.1854E+00    0.8083E-01    0.7662E-01   -0.4361E-02   -0.5402E-02
   5.260    0.2911E-02    0.4150E-02    0.3112E-02   -0.1841E+00    0.8035E-01    0.7620E-01   -0.4347E-02   -0.5386E-02
   5.280    0.2861E-02    0.4098E-02    0.3061E-02   -0.1829E+00    0.7989E-01    0.7579E-01   -0.4333E-02   -0.5369E-02
   5.300    0.2812E-02    0.4046E-02    0.3012E-02   -0.1816E+00    0.7942E-01    0.7537E-01   -0.4318E-02   -0.5352E-02
   5.320    0.2763E-02    0.3994E-02    0.2962E-02   -0.1804E+00    0.7896E-01    0.7496E-01   -0.4303E-02   -0.5335E-02
   5.340    0.2715E-02    0.3943E-02    0.2913E-02   -0.1791E+00    0.7850E-01    0.7456E-01   -0.4287E-02   -0.5317E-02
   5.360    0.2667E-02    0.3892E-02    0.2864E-02   -0.1779E+00    0.7805E-01    0.7415E-01   -0.4271E-02   -0.5299E-02
   5.380    0.2620E-02    0.3842E-02    0.2816E-02   -0.1767E+00    0.7759E-01    0.7375E-01   -0.4255E-02   -0.5281E-02
   5.400    0.2573E-02    0.3791E-02    0.2768E-02   -0.1755E+00    0.7714E-01    0.7335E-01   -0.4238E-02   -0.5262E-02
   5.420    0.2526E-02    0.3742E-02    0.2721E-02   -0.1743E+00    0.7670E-01    0.7296E-01   -0.4221E-02   -0.5242E-02
   5.440    0.2480E-02    0.3692E-02    0.2673E-02   -0.1731E+00    0.7626E-01    0.7256E-01   -0.4204E-02   -0.5223E-02
   5.460    0.2435E-02    0.3643E-02    0.2627E-02   -0.1719E+00    0.7582E-01    0.7217E-01   -0.4186E-02   -0.5202E-02
   5.480    0.2390E-02    0.3595E-02    0.2581E-02   -0.1707E+00    0.7538E-01    0.7179E-01   -0.4167E-02   -0.5181E-02
   5.500    0.2347E-02    0.3547E-02    0.2536E-02   -0.1695E+00    0.7495E-01    0.7140E-01   -0.4149E-02   -0.5159E-02
   5.520    0.2303E-02    0.3499E-02    0.2491E-02   -0.1684E+00    0.7452E-01    0.7102E-01   -0.4129E-02   -0.5138E-02
   5.540    0.2259E-02    0.3452E-02    0.2446E-02   -0.1672E+00    0.7409E-01    0.7064E-01   -0.4109E-02   -0.5116E-02
   5.560    0.2215E-02    0.3406E-02    0.2401E-02   -0.1661E+00    0.7367E-01    0.7026E-01   -0.4089E-02   -0.5094E-02
   5.580    0.2172E-02    0.3359E-02    0.2356E-02   -0.1649E+00    0.7325E-01    0.6989E-01   -0.4068E-02   -0.5071E-02
   5.600    0.2129E-02    0.3313E-02    0.2312E-02   -0.1638E+00    0.7283E-01    0.6952E-01   -0.4048E-02   -0.5049E-02
   5.620    0.2086E-02    0.3268E-02    0.2268E-02   -0.1627E+00    0.7241E-01    0.6915E-01   -0.4027E-02   -0.5027E-02
   5.640    0.2044E-02    0.3223E-02    0.2225E-02   -0.1616E+00    0.7200E-01    0.6878E-01   -0.4006E-02   -0.5004E-02
   5.660    0.2003E-02    0.3178E-02    0.2182E-02   -0.1605E+00    0.7159E-01    0.6841E-01   -0.3985E-02   -0.4981E-02
   5.680    0.1962E-02    0.3133E-02    0.2139E-02   -0.1594E+00    0.7119E-01    0.6805E-01   -0.3964E-02   -0.4958E-02
   5.700    0.1921E-02    0.3090E-02    0.2097E-02   -0.1583E+00    0.7078E-01    0.6769E-01   -0.3943E-02   -0.4935E-02
   5.720    0.1880E-02    0.3046E-02    0.2055E-02   -0.1572E+00    0.7038E-01    0.6734E-01   -0.3922E-02   -0.4912E-02
   5.740    0.1839E-02    0.3002E-02    0.2013E-02   -0.1562E+00    0.6998E-01    0.6698E-01   -0.3900E-02   -0.4889E-02
   5.760    0.1799E-02    0.2958E-02    0.1971E-02   -0.1551E+00    0.6959E-01    0.6663E-01   -0.3878E-02   -0.4865E-02
   5.780    0.1760E-02    0.2916E-02    0.1931E-02   -0.1540E+00    0.6920E-01    0.6628E-01   -0.3856E-02   -0.4841E-02
   5.800    0.1722E-02    0.2874E-02    0.1891E-02   -0.1530E+00    0.6881E-01    0.6593E-01   -0.3834E-02   -0.4817E-02
   5.820    0.1684E-02    0.2832E-02    0.1851E-02   -0.1519E+00    0.6842E-01    0.6559E-01   -0.3812E-02   -0.4793E-02
   5.840    0.1646E-02    0.2791E-02    0.1812E-02   -0.1509E+00    0.6804E-01    0.6524E-01   -0.3790E-02   -0.4769E-02
   5.860    0.1609E-02    0.2750E-02    0.1773E-02   -0.1499E+00    0.6765E-01    0.6490E-01   -0.3768E-02   -0.4745E-02
   5.880    0.1572E-02    0.2710E-02    0.1735E-02   -0.1489E+00    0.6728E-01    0.6457E-01   -0.3745E-02   -0.4720E-02
   5.900    0.1535E-02    0.2670E-02    0.1697E-02   -0.1478E+00    0.6690E-01    0.6423E-01   -0.3722E-02   -0.4695E-02
   5.920    0.1499E-02    0.2630E-02    0.1659E-02   -0.1468E+00    0.6653E-01    0.6390E-01   -0.3699E-02   -0.4670E-02
   5.940    0.1462E-02    0.2590E-02    0.1621E-02   -0.1458E+00    0.6615E-01    0.6356E-01   -0.3677E-02   -0.4645E-02
   5.960    0.1426E-02    0.2550E-02    0.1583E-02   -0.1448E+00    0.6578E-01    0.6323E-01   -0.3654E-02   -0.4620E-02
   5.980    0.1391E-02    0.2511E-02    0.1547E-02   -0.1439E+00    0.6542E-01    0.6291E-01   -0.3630E-02   -0.4595E-02
   6.000    0.1357E-02    0.2473E-02    0.1511E-02   -0.1429E+00    0.6505E-01    0.6258E-01   -0.3607E-02   -0.4569E-02
   6.020    0.1323E-02    0.2435E-02    0.1476E-02   -0.1419E+00    0.6469E-01    0.6226E-01   -0.3584E-02   -0.4543E-02
   6.040    0.1289E-02    0.2398E-02    0.1441E-02   -0.1409E+00    0.6433E-01    0.6194E-01   -0.3561E-02   -0.4518E-02
   6.060    0.1256E-02    0.2361E-02    0.1406E-02   -0.1400E+00    0.6398E-01    0.6162E-01   -0.3537E-02   -0.4492E-02
   6.080    0.1223E-02    0.2324E-02    0.1372E-02   -0.1390E+00    0.6362E-01    0.6130E-01   -0.3514E-02   -0.4466E-02
   6.100    0.1190E-02    0.2286E-02    0.1337E-02   -0.1381E+00    0.6327E-01    0.6098E-01   -0.3490E-02   -0.4440E-02
   6.120    0.1157E-02    0.2250E-02    0.1303E-02   -0.1371E+00    0.6292E-01    0.6067E-01   -0.3466E-02   -0.4413E-02
   6.140    0.1126E-02    0.2214E-02    0.1270E-02   -0.1362E+00    0.6257E-01    0.6036E-01   -0.3443E-02   -0.4387E-02
   6.160    0.1094E-02    0.2179E-02    0.1237E-02   -0.1353E+00    0.6223E-01    0.6005E-01   -0.3419E-02   -0.4360E-02
   6.180    0.1064E-02    0.2144E-02    0.1205E-02   -0.1344E+00    0.6189E-01    0.5974E-01   -0.3395E-02   -0.4334E-02
   6.200    0.1033E-02    0.2109E-02    0.1174E-02   -0.1334E+00    0.6155E-01    0.5944E-01   -0.3371E-02   -0.4307E-02
   6.220    0.1002E-02    0.2074E-02    0.1141E-02   -0.1325E+00    0.6121E-01    0.5913E-01   -0.3347E-02   -0.4280E-02
   6.240    0.9718E-03    0.2039E-02    0.1109E-02   -0.1316E+00    0.6087E-01    0.5883E-01   -0.3324E-02   -0.4254E-02
   6.260    0.9426E-03    0.2006E-02    0.1079E-02   -0.1307E+00    0.6054E-01    0.5853E-01   -0.3300E-02   -0.4227E-02
   6.280    0.9139E-03    0.1973E-02    0.1049E-02   -0.1299E+00    0.6021E-01    0.5823E-01   -0.3276E-02   -0.4200E-02
   6.300    0.8856E-03    0.1940E-02    0.1019E-02   -0.1290E+00    0.5988E-01    0.5794E-01   -0.3252E-02   -0.4173E-02
   6.320    0.8569E-03    0.1907E-02    0.9893E-03   -0.1281E+00    0.5955E-01    0.5764E-01   -0.3228E-02   -0.4145E-02
   6.340    0.8282E-03    0.1874E-02    0.9592E-03   -0.1272E+00    0.5922E-01    0.5735E-01   -0.3203E-02   -0.4118E-02
   6.360    0.8008E-03    0.1842E-02    0.9306E-03   -0.1263E+00    0.5890E-01    0.5706E-01   -0.3179E-02   -0.4091E-02
   6.380    0.7741E-03    0.1811E-02    0.9026E-03   -0.1255E+00    0.5858E-01    0.5677E-01   -0.3155E-02   -0.4063E-02
   6.400    0.7474E-03    0.1780E-02    0.8748E-03   -0.1246E+00    0.5826E-01    0.5648E-01   -0.3131E-02   -0.4036E-02
   6.420    0.7201E-03    0.1748E-02    0.8462E-03   -0.1238E+00    0.5794E-01    0.5619E-01   -0.3107E-02   -0.4009E-02
   6.440    0.6939E-03    0.1717E-02    0.8187E-03   -0.1229E+00    0.5762E-01    0.5591E-01   -0.3083E-02   -0.3981E-02
   6.460    0.6685E-03    0.1687E-02    0.7921E-03   -0.1221E+00    0.5731E-01    0.5562E-01   -0.3059E-02   -0.3953E-02
   6.480    0.6433E-03    0.1657E-02    0.7658E-03   -0.1213E+00    0.5700E-01    0.5534E-01   -0.3035E-02   -0.3926E-02
   6.500    0.6179E-03    0.1627E-02    0.7392E-03   -0.1204E+00    0.5669E-01    0.5506E-01   -0.3010E-02   -0.3898E-02
   6.520    0.5927E-03    0.1597E-02    0.7129E-03   -0.1196E+00    0.5638E-01    0.5478E-01   -0.2986E-02   -0.3870E-02
   6.540    0.5688E-03    0.1568E-02    0.6878E-03   -0.1188E+00    0.5607E-01    0.5451E-01   -0.2962E-02   -0.3843E-02
   6.560    0.5452E-03    0.1540E-02    0.6631E-03   -0.1180E+00    0.5577E-01    0.5423E-01   -0.2938E-02   -0.3815E-02
   6.580    0.5210E-03    0.1511E-02    0.6377E-03   -0.1172E+00    0.5547E-01    0.5396E-01   -0.2914E-02   -0.3787E-02
   6.600    0.4975E-03    0.1482E-02    0.6132E-03   -0.1164E+00    0.5517E-01    0.5368E-01   -0.2890E-02   -0.3759E-02
   6.620    0.4750E-03    0.1455E-02    0.5896E-03   -0.1156E+00    0.5487E-01    0.5341E-01   -0.2866E-02   -0.3731E-02
   6.640    0.4524E-03    0.1427E-02    0.5659E-03   -0.1148E+00    0.5457E-01    0.5314E-01   -0.2842E-02   -0.3703E-02
   6.660    0.4297E-03    0.1400E-02    0.5421E-03   -0.1140E+00    0.5427E-01    0.5287E-01   -0.2818E-02   -0.3675E-02
   6.680    0.4081E-03    0.1373E-02    0.5195E-03   -0.1132E+00    0.5398E-01    0.5261E-01   -0.2794E-02   -0.3648E-02
   6.700    0.3867E-03    0.1347E-02    0.4970E-03   -0.1124E+00    0.5369E-01    0.5234E-01   -0.2770E-02   -0.3620E-02
   6.720    0.3651E-03    0.1320E-02    0.4744E-03   -0.1117E+00    0.5340E-01    0.5208E-01   -0.2746E-02   -0.3592E-02
   6.740    0.3445E-03    0.1295E-02    0.4527E-03   -0.1109E+00    0.5311E-01    0.5181E-01   -0.2722E-02   -0.3564E-02
   6.760    0.3239E-03    0.1269E-02    0.4311E-03   -0.1101E+00    0.5282E-01    0.5155E-01   -0.2698E-02   -0.3536E-02
   6.780    0.3036E-03    0.1244E-02    0.4098E-03   -0.1094E+00    0.5253E-01    0.5129E-01   -0.2675E-02   -0.3508E-02
   6.800    0.2839E-03    0.1219E-02    0.3891E-03   -0.1086E+00    0.5225E-01    0.5103E-01   -0.2651E-02   -0.3481E-02
   6.820    0.2642E-03    0.1194E-02    0.3684E-03   -0.1079E+00    0.5196E-01    0.5077E-01   -0.2627E-02   -0.3453E-02
   6.840    0.2450E-03    0.1170E-02    0.3483E-03   -0.1071E+00    0.5168E-01    0.5051E-01   -0.2603E-02   -0.3425E-02
   6.860    0.2261E-03    0.1146E-02    0.3284E-03   -0.1064E+00    0.5140E-01    0.5025E-01   -0.2580E-02   -0.3397E-02
   6.880    0.2074E-03    0.1122E-02    0.3088E-03   -0.1057E+00    0.5112E-01    0.5000E-01   -0.2556E-02   -0.3369E-02
   6.900    0.1893E-03    0.1099E-02    0.2897E-03   -0.1049E+00    0.5084E-01    0.4974E-01   -0.2533E-02   -0.3342E-02
   6.920    0.1712E-03    0.1075E-02    0.2707E-03   -0.1042E+00    0.5056E-01    0.4949E-01   -0.2509E-02   -0.3314E-02
   6.940    0.1537E-03    0.1053E-02    0.2522E-03   -0.1035E+00    0.5029E-01    0.4924E-01   -0.2486E-02   -0.3286E-02
   6.960    0.1362E-03    0.1030E-02    0.2338E-03   -0.1028E+00    0.5001E-01    0.4898E-01   -0.2463E-02   -0.3259E-02
   6.980    0.1193E-03    0.1008E-02    0.2160E-03   -0.1021E+00    0.4974E-01    0.4873E-01   -0.2439E-02   -0.3231E-02
   7.000    0.1027E-03    0.9862E-03    0.1985E-03   -0.1013E+00    0.4947E-01    0.4848E-01   -0.2416E-02   -0.3204E-02
   7.020    0.8612E-04    0.9644E-03    0.1810E-03   -0.1006E+00    0.4919E-01    0.4823E-01   -0.2393E-02   -0.3176E-02
   7.040    0.7002E-04    0.9431E-03    0.1640E-03   -0.9994E-01    0.4892E-01    0.4798E-01   -0.2370E-02   -0.3149E-02
   7.060    0.5436E-04    0.9222E-03    0.1475E-03   -0.9924E-01    0.4865E-01    0.4773E-01   -0.2347E-02   -0.3121E-02
   7.080    0.3904E-04    0.9016E-03    0.1313E-03   -0.9855E-01    0.4838E-01    0.4747E-01   -0.2324E-02   -0.3094E-02
   7.100    0.2422E-04    0.8815E-03    0.1156E-03   -0.9786E-01    0.4810E-01    0.4722E-01   -0.2301E-02   -0.3067E-02
   7.120    0.1022E-04    0.8622E-03    0.1007E-03   -0.9717E-01    0.4783E-01    0.4697E-01   -0.2278E-02   -0.3039E-02
   7.140   -0.2495E-05    0.8442E-03    0.8707E-04   -0.9648E-01    0.4756E-01    0.4672E-01   -0.2255E-02   -0.3012E-02
   7.160   -0.1077E-04    0.8305E-03    0.7786E-04   -0.9580E-01    0.4729E-01    0.4645E-01   -0.2232E-02   -0.2985E-02
   7.180   -0.5831E-05    0.8299E-03    0.8198E-04   -0.9511E-01    0.4701E-01    0.4618E-01   -0.2209E-02   -0.2957E-02
   7.200   -0.5470E-05    0.8244E-03    0.8170E-04   -0.9442E-01    0.4672E-01    0.4590E-01   -0.2186E-02   -0.2929E-02
   7.220   -0.1712E-04    0.8066E-03    0.6917E-04   -0.9374E-01    0.4642E-01    0.4561E-01   -0.2163E-02   -0.2901E-02
   7.240   -0.3141E-04    0.7865E-03    0.5405E-04   -0.9306E-01    0.4611E-01    0.4533E-01   -0.2140E-02   -0.2872E-02
   7.260   -0.4664E-04    0.7655E-03    0.3799E-04   -0.9238E-01    0.4580E-01    0.4504E-01   -0.2116E-02   -0.2844E-02
   7.280   -0.6229E-04    0.7442E-03    0.2154E-04   -0.9172E-01    0.4549E-01    0.4475E-01   -0.2093E-02   -0.2815E-02
   7.300   -0.7826E-04    0.7226E-03    0.4793E-05   -0.9105E-01    0.4518E-01    0.4446E-01   -0.2069E-02   -0.2787E-02
   7.320   -0.9435E-04    0.7008E-03   -0.1209E-04   -0.9040E-01    0.4487E-01    0.4417E-01   -0.2046E-02   -0.2759E-02
   7.340   -0.1101E-03    0.6793E-03   -0.2865E-04   -0.8975E-01    0.4455E-01    0.4387E-01   -0.2022E-02   -0.2730E-02
   7.360   -0.1257E-03    0.6581E-03   -0.4497E-04   -0.8910E-01    0.4424E-01    0.4358E-01   -0.1999E-02   -0.2702E-02
   7.380   -0.1410E-03    0.6372E-03   -0.6105E-04   -0.8846E-01    0.4393E-01    0.4329E-01   -0.1975E-02   -0.2674E-02
   7.400   -0.1561E-03    0.6166E-03   -0.7690E-04   -0.8783E-01    0.4362E-01    0.4300E-01   -0.1952E-02   -0.2646E-02
   7.420   -0.1709E-03    0.5963E-03   -0.9250E-04   -0.8720E-01    0.4332E-01    0.4272E-01   -0.1929E-02   -0.2618E-02
   7.440   -0.1856E-03    0.5762E-03   -0.1079E-03   -0.8657E-01    0.4301E-01    0.4244E-01   -0.1906E-02   -0.2590E-02
   7.460   -0.2000E-03    0.5565E-03   -0.1230E-03   -0.8596E-01    0.4271E-01    0.4216E-01   -0.1884E-02   -0.2563E-02
   7.480   -0.2141E-03    0.5370E-03   -0.1379E-03   -0.8534E-01    0.4241E-01    0.4188E-01   -0.1861E-02   -0.2536E-02
   7.500   -0.2281E-03    0.5179E-03   -0.1525E-03   -0.8474E-01    0.4212E-01    0.4160E-01   -0.1839E-02   -0.2509E-02
   7.520   -0.2418E-03    0.4990E-03   -0.1669E-03   -0.8413E-01    0.4183E-01    0.4133E-01   -0.1817E-02   -0.2483E-02
   7.540   -0.2553E-03    0.4804E-03   -0.1811E-03   -0.8354E-01    0.4153E-01    0.4105E-01   -0.1795E-02   -0.2456E-02
   7.560   -0.2685E-03    0.4620E-03   -0.1950E-03   -0.8294E-01    0.4125E-01    0.4078E-01   -0.1773E-02   -0.2430E-02
   7.580   -0.2815E-03    0.4440E-03   -0.2087E-03   -0.8236E-01    0.4096E-01    0.4051E-01   -0.1751E-02   -0.2404E-02
   7.600   -0.2943E-03    0.4262E-03   -0.2221E-03   -0.8178E-01    0.4067E-01    0.4025E-01   -0.1730E-02   -0.2378E-02
   7.620   -0.3069E-03    0.4086E-03   -0.2353E-03   -0.8120E-01    0.4039E-01    0.3998E-01   -0.1709E-02   -0.2353E-02
   7.640   -0.3192E-03    0.3914E-03   -0.2483E-03   -0.8063E-01    0.4011E-01    0.3972E-01   -0.1688E-02   -0.2327E-02
   7.660   -0.3313E-03    0.3743E-03   -0.2610E-03   -0.8006E-01    0.3983E-01    0.3946E-01   -0.1667E-02   -0.2302E-02
   7.680   -0.3432E-03    0.3576E-03   -0.2735E-03   -0.7950E-01    0.3956E-01    0.3920E-01   -0.1646E-02   -0.2277E-02
